[DEBUG] using NB=2048 (autotune=0)

[DEBUG] --- ENTERING makeMixedPrecisionTiledArray ---
[DEBUG] nb used: 2048, nt: 20
[BOUND_EVAL] tile(8,7) fmt=fp32 fits=1 overflow=0 uses_scale=0 u=1.19209e-07 fmin=1.17549e-38 fmax=3.40282e+38 gmin=1.4013e-45 tol=0.000666156 nrmE=9.57742e-06 nrmF=0 nrmE+nrmF=9.57742e-06 underflows=0 scale_groups=0 s_min=1 s_avg=1 s_max=1
[TILE_TARGET] (8, 7) fp32
[BOUND_DECISION] tile(8,7) selected=fp32 reason=ladder_accept step=3 fp32_fit=1 fp16_fit=0 low_fit=0 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (8, 7) fp32

[DEBUG] Epsilon Ratio for Tile (8, 8): 4.10715
[DEBUG] Source Epsilon / FP32 Epsilon: 83.8861
[DEBUG] Low format cutoff (mx_e4m3): 0.000159994 (scale-aware=1)
[TILE_TARGET] (8, 8) fp64
[TILE_DTYPE] (8, 8) fp64
[BOUND_SELECT] tile(9,0) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(9,0) fmt=e2m1 fits=1 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=2.62466e-09 nrmF=2.64904e-09 nrmE+nrmF=5.2737e-09 underflows=3153944 scale_groups=131072 s_min=4.29497e+09 s_avg=2.13847e+15 s_max=5.76461e+17
[TILE_TARGET] (9, 0) e2m1
--- Tile (9, 0) selected for CUDA_R_32F (MX_E2M1 Quantization) ---
  Tile Size: 4194304, MaxVals: 4.21547e-10, Mode: vec1d
[BOUND_DECISION] tile(9,0) selected=e2m1 reason=ladder_accept step=0 fp32_fit=0 fp16_fit=0 low_fit=0 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (9, 0) fp32
[BOUND_SELECT] tile(9,1) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(9,1) fmt=e2m1 fits=1 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=6.36355e-06 nrmF=6.15112e-06 nrmE+nrmF=1.25147e-05 underflows=3142703 scale_groups=131072 s_min=1.04858e+06 s_avg=1.98676e+12 s_max=2.81475e+14
[TILE_TARGET] (9, 1) e2m1
--- Tile (9, 1) selected for CUDA_R_32F (MX_E2M1 Quantization) ---
  Tile Size: 4194304, MaxVals: 1.10846e-06, Mode: vec1d
[BOUND_DECISION] tile(9,1) selected=e2m1 reason=ladder_accept step=0 fp32_fit=0 fp16_fit=0 low_fit=0 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (9, 1) fp32
[BOUND_SELECT] tile(9,2) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(9,2) fmt=e2m1 fits=1 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=0.000103688 nrmF=9.7788e-05 nrmE+nrmF=0.000201476 underflows=3178206 scale_groups=131072 s_min=65536 s_avg=1.51038e+14 s_max=1.80144e+16
[TILE_TARGET] (9, 2) e2m1
--- Tile (9, 2) selected for CUDA_R_32F (MX_E2M1 Quantization) ---
  Tile Size: 4194304, MaxVals: 1.95864e-05, Mode: vec1d
[BOUND_DECISION] tile(9,2) selected=e2m1 reason=ladder_accept step=0 fp32_fit=0 fp16_fit=0 low_fit=0 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (9, 2) fp32
[BOUND_SELECT] tile(9,3) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(9,3) fmt=e2m1 fits=1 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=3.13984e-06 nrmF=3.5808e-06 nrmE+nrmF=6.72064e-06 underflows=3257291 scale_groups=131072 s_min=4.1943e+06 s_avg=1.49567e+14 s_max=3.60288e+16
[TILE_TARGET] (9, 3) e2m1
--- Tile (9, 3) selected for CUDA_R_32F (MX_E2M1 Quantization) ---
  Tile Size: 4194304, MaxVals: 4.07098e-07, Mode: vec1d
[BOUND_DECISION] tile(9,3) selected=e2m1 reason=ladder_accept step=0 fp32_fit=0 fp16_fit=0 low_fit=0 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (9, 3) fp32
[BOUND_SELECT] tile(9,4) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(9,4) fmt=e2m1 fits=0 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=0.00115598 nrmF=0.00131452 nrmE+nrmF=0.0024705 underflows=3262334 scale_groups=131072 s_min=16384 s_avg=1.24548e+10 s_max=4.39805e+12
[BOUND_EVAL] tile(9,4) fmt=mx_e4m3 fits=1 overflow=0 uses_scale=1 u=0.0625 fmin=0.015625 fmax=448 gmin=0.000976562 tol=0.000666156 nrmE=0.000288996 nrmF=1.01386e-06 nrmE+nrmF=0.00029001 underflows=53847 scale_groups=131072 s_min=16384 s_avg=1.24548e+10 s_max=4.39805e+12
[TILE_TARGET] (9, 4) mx_e4m3
--- Tile (9, 4) selected for CUDA_R_32F (MX_E4M3 Quantization) ---
  Tile Size: 4194304, MaxVals: 7.32697e-05, Mode: vec1d
[BOUND_DECISION] tile(9,4) selected=mx_e4m3 reason=ladder_accept step=1 fp32_fit=0 fp16_fit=0 low_fit=1 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (9, 4) fp32
[BOUND_SELECT] tile(9,5) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(9,5) fmt=e2m1 fits=0 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=0.00717234 nrmF=0.00753253 nrmE+nrmF=0.0147049 underflows=2996287 scale_groups=131072 s_min=2048 s_avg=2.08055e+08 s_max=6.87195e+10
[BOUND_EVAL] tile(9,5) fmt=mx_e4m3 fits=0 overflow=0 uses_scale=1 u=0.0625 fmin=0.015625 fmax=448 gmin=0.000976562 tol=0.000666156 nrmE=0.00179309 nrmF=5.5258e-06 nrmE+nrmF=0.00179861 underflows=27942 scale_groups=131072 s_min=2048 s_avg=2.08055e+08 s_max=6.87195e+10
[BOUND_EVAL] tile(9,5) fmt=mx_fp16 fits=1 overflow=0 uses_scale=1 u=0.000976562 fmin=6.10352e-05 fmax=65504 gmin=5.96046e-08 tol=0.000666156 nrmE=2.8017e-05 nrmF=5.45948e-11 nrmE+nrmF=2.8017e-05 underflows=740 scale_groups=131072 s_min=2048 s_avg=2.08055e+08 s_max=6.87195e+10
[TILE_TARGET] (9, 5) mx_fp16
--- Tile (9, 5) selected for CUDA_R_32F (MX_FP16 Quantization) ---
  Tile Size: 4194304, MaxVals: 0.000921615, Mode: vec1d
[BOUND_DECISION] tile(9,5) selected=mx_fp16 reason=ladder_accept step=2 fp32_fit=0 fp16_fit=0 low_fit=0 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (9, 5) fp32
[BOUND_SELECT] tile(9,6) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(9,6) fmt=e2m1 fits=0 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=0.238533 nrmF=0.247385 nrmE+nrmF=0.485917 underflows=3011062 scale_groups=131072 s_min=64 s_avg=3.01918e+06 s_max=2.68435e+08
[BOUND_EVAL] tile(9,6) fmt=mx_e4m3 fits=0 overflow=0 uses_scale=1 u=0.0625 fmin=0.015625 fmax=448 gmin=0.000976562 tol=0.000666156 nrmE=0.0596332 nrmF=0.000266252 nrmE+nrmF=0.0598994 underflows=62802 scale_groups=131072 s_min=64 s_avg=3.01918e+06 s_max=2.68435e+08
[BOUND_EVAL] tile(9,6) fmt=mx_fp16 fits=0 overflow=0 uses_scale=1 u=0.000976562 fmin=6.10352e-05 fmax=65504 gmin=5.96046e-08 tol=0.000666156 nrmE=0.000931768 nrmF=0 nrmE+nrmF=0.000931768 underflows=0 scale_groups=131072 s_min=64 s_avg=3.01918e+06 s_max=2.68435e+08
[BOUND_EVAL] tile(9,6) fmt=fp32 fits=1 overflow=0 uses_scale=0 u=1.19209e-07 fmin=1.17549e-38 fmax=3.40282e+38 gmin=1.4013e-45 tol=0.000666156 nrmE=1.13741e-07 nrmF=0 nrmE+nrmF=1.13741e-07 underflows=0 scale_groups=0 s_min=1 s_avg=1 s_max=1
[TILE_TARGET] (9, 6) fp32
[BOUND_DECISION] tile(9,6) selected=fp32 reason=ladder_accept step=3 fp32_fit=1 fp16_fit=0 low_fit=0 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (9, 6) fp32
[BOUND_SELECT] tile(9,7) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(9,7) fmt=e2m1 fits=0 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=10.4247 nrmF=11.2688 nrmE+nrmF=21.6935 underflows=3074738 scale_groups=131072 s_min=2 s_avg=1.11412e+06 s_max=2.68435e+08
[BOUND_EVAL] tile(9,7) fmt=mx_e4m3 fits=0 overflow=0 uses_scale=1 u=0.0625 fmin=0.015625 fmax=448 gmin=0.000976562 tol=0.000666156 nrmE=2.60617 nrmF=0.00308186 nrmE+nrmF=2.60926 underflows=55451 scale_groups=131072 s_min=2 s_avg=1.11412e+06 s_max=2.68435e+08
[BOUND_EVAL] tile(9,7) fmt=mx_fp16 fits=0 overflow=0 uses_scale=1 u=0.000976562 fmin=6.10352e-05 fmax=65504 gmin=5.96046e-08 tol=0.000666156 nrmE=0.0407215 nrmF=6.60053e-07 nrmE+nrmF=0.0407221 underflows=21077 scale_groups=131072 s_min=2 s_avg=1.11412e+06 s_max=2.68435e+08
[BOUND_EVAL] tile(9,7) fmt=fp32 fits=1 overflow=0 uses_scale=0 u=1.19209e-07 fmin=1.17549e-38 fmax=3.40282e+38 gmin=1.4013e-45 tol=0.000666156 nrmE=4.97088e-06 nrmF=0 nrmE+nrmF=4.97088e-06 underflows=0 scale_groups=0 s_min=1 s_avg=1 s_max=1
[TILE_TARGET] (9, 7) fp32
[BOUND_DECISION] tile(9,7) selected=fp32 reason=ladder_accept step=3 fp32_fit=1 fp16_fit=0 low_fit=0 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (9, 7) fp32
[BOUND_SELECT] tile(9,8) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(9,8) fmt=e2m1 fits=0 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=17.2166 nrmF=19.4305 nrmE+nrmF=36.6471 underflows=3201439 scale_groups=131072 s_min=2 s_avg=1.19766e+06 s_max=5.36871e+08
[BOUND_EVAL] tile(9,8) fmt=mx_e4m3 fits=0 overflow=0 uses_scale=1 u=0.0625 fmin=0.015625 fmax=448 gmin=0.000976562 tol=0.000666156 nrmE=4.30416 nrmF=0.0122016 nrmE+nrmF=4.31636 underflows=74331 scale_groups=131072 s_min=2 s_avg=1.19766e+06 s_max=5.36871e+08
[BOUND_EVAL] tile(9,8) fmt=mx_fp16 fits=0 overflow=0 uses_scale=1 u=0.000976562 fmin=6.10352e-05 fmax=65504 gmin=5.96046e-08 tol=0.000666156 nrmE=0.0672524 nrmF=0 nrmE+nrmF=0.0672524 underflows=0 scale_groups=131072 s_min=2 s_avg=1.19766e+06 s_max=5.36871e+08
[BOUND_EVAL] tile(9,8) fmt=fp32 fits=1 overflow=0 uses_scale=0 u=1.19209e-07 fmin=1.17549e-38 fmax=3.40282e+38 gmin=1.4013e-45 tol=0.000666156 nrmE=8.20953e-06 nrmF=0 nrmE+nrmF=8.20953e-06 underflows=0 scale_groups=0 s_min=1 s_avg=1 s_max=1
[TILE_TARGET] (9, 8) fp32
[BOUND_DECISION] tile(9,8) selected=fp32 reason=ladder_accept step=3 fp32_fit=1 fp16_fit=0 low_fit=0 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (9, 8) fp32

[DEBUG] Epsilon Ratio for Tile (9, 9): 4.19177
[DEBUG] Source Epsilon / FP32 Epsilon: 83.8861
[DEBUG] Low format cutoff (mx_e4m3): 0.000159994 (scale-aware=1)
[TILE_TARGET] (9, 9) fp64
[TILE_DTYPE] (9, 9) fp64
[BOUND_SELECT] tile(10,0) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(10,0) fmt=e2m1 fits=0 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=0.0012429 nrmF=0.00124042 nrmE+nrmF=0.00248332 underflows=2960261 scale_groups=131072 s_min=16384 s_avg=2.40192e+14 s_max=1.15292e+18
[BOUND_EVAL] tile(10,0) fmt=mx_e4m3 fits=1 overflow=0 uses_scale=1 u=0.0625 fmin=0.015625 fmax=448 gmin=0.000976562 tol=0.000666156 nrmE=0.000310726 nrmF=1.30346e-06 nrmE+nrmF=0.000312029 underflows=32004 scale_groups=131072 s_min=16384 s_avg=2.40192e+14 s_max=1.15292e+18
[TILE_TARGET] (10, 0) mx_e4m3
--- Tile (10, 0) selected for CUDA_R_32F (MX_E4M3 Quantization) ---
  Tile Size: 4194304, MaxVals: 7.22312e-05, Mode: vec1d
[BOUND_DECISION] tile(10,0) selected=mx_e4m3 reason=ladder_accept step=1 fp32_fit=0 fp16_fit=0 low_fit=1 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (10, 0) fp32
[BOUND_SELECT] tile(10,1) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(10,1) fmt=e2m1 fits=0 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=0.00125029 nrmF=0.0013246 nrmE+nrmF=0.00257489 underflows=3196672 scale_groups=131072 s_min=16384 s_avg=5.82275e+11 s_max=5.6295e+14
[BOUND_EVAL] tile(10,1) fmt=mx_e4m3 fits=1 overflow=0 uses_scale=1 u=0.0625 fmin=0.015625 fmax=448 gmin=0.000976562 tol=0.000666156 nrmE=0.000312572 nrmF=1.78739e-07 nrmE+nrmF=0.000312751 underflows=65867 scale_groups=131072 s_min=16384 s_avg=5.82275e+11 s_max=5.6295e+14
[TILE_TARGET] (10, 1) mx_e4m3
--- Tile (10, 1) selected for CUDA_R_32F (MX_E4M3 Quantization) ---
  Tile Size: 4194304, MaxVals: 7.12125e-05, Mode: vec1d
[BOUND_DECISION] tile(10,1) selected=mx_e4m3 reason=ladder_accept step=1 fp32_fit=0 fp16_fit=0 low_fit=1 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (10, 1) fp32
[BOUND_SELECT] tile(10,2) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(10,2) fmt=e2m1 fits=0 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=0.127 nrmF=0.128889 nrmE+nrmF=0.255889 underflows=3191173 scale_groups=131072 s_min=128 s_avg=7.97994e+12 s_max=1.80144e+16
[BOUND_EVAL] tile(10,2) fmt=mx_e4m3 fits=0 overflow=0 uses_scale=1 u=0.0625 fmin=0.015625 fmax=448 gmin=0.000976562 tol=0.000666156 nrmE=0.03175 nrmF=0.000144416 nrmE+nrmF=0.0318944 underflows=33535 scale_groups=131072 s_min=128 s_avg=7.97994e+12 s_max=1.80144e+16
[BOUND_EVAL] tile(10,2) fmt=mx_fp16 fits=1 overflow=0 uses_scale=1 u=0.000976562 fmin=6.10352e-05 fmax=65504 gmin=5.96046e-08 tol=0.000666156 nrmE=0.000496093 nrmF=9.80992e-11 nrmE+nrmF=0.000496093 underflows=1389 scale_groups=131072 s_min=128 s_avg=7.97994e+12 s_max=1.80144e+16
[TILE_TARGET] (10, 2) mx_fp16
--- Tile (10, 2) selected for CUDA_R_32F (MX_FP16 Quantization) ---
  Tile Size: 4194304, MaxVals: 0.00821636, Mode: vec1d
[BOUND_DECISION] tile(10,2) selected=mx_fp16 reason=ladder_accept step=2 fp32_fit=0 fp16_fit=0 low_fit=0 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (10, 2) fp32
[BOUND_SELECT] tile(10,3) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(10,3) fmt=e2m1 fits=0 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=14.8833 nrmF=16.494 nrmE+nrmF=31.3773 underflows=3136096 scale_groups=131072 s_min=2 s_avg=4.16229e+12 s_max=9.0072e+15
[BOUND_EVAL] tile(10,3) fmt=mx_e4m3 fits=0 overflow=0 uses_scale=1 u=0.0625 fmin=0.015625 fmax=448 gmin=0.000976562 tol=0.000666156 nrmE=3.72083 nrmF=0.0115988 nrmE+nrmF=3.73243 underflows=34985 scale_groups=131072 s_min=2 s_avg=4.16229e+12 s_max=9.0072e+15
[BOUND_EVAL] tile(10,3) fmt=mx_fp16 fits=0 overflow=0 uses_scale=1 u=0.000976562 fmin=6.10352e-05 fmax=65504 gmin=5.96046e-08 tol=0.000666156 nrmE=0.058138 nrmF=0 nrmE+nrmF=0.058138 underflows=0 scale_groups=131072 s_min=2 s_avg=4.16229e+12 s_max=9.0072e+15
[BOUND_EVAL] tile(10,3) fmt=fp32 fits=1 overflow=0 uses_scale=0 u=1.19209e-07 fmin=1.17549e-38 fmax=3.40282e+38 gmin=1.4013e-45 tol=0.000666156 nrmE=7.09692e-06 nrmF=0 nrmE+nrmF=7.09692e-06 underflows=0 scale_groups=0 s_min=1 s_avg=1 s_max=1
[TILE_TARGET] (10, 3) fp32
[BOUND_DECISION] tile(10,3) selected=fp32 reason=ladder_accept step=3 fp32_fit=1 fp16_fit=0 low_fit=0 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (10, 3) fp32
[BOUND_SELECT] tile(10,4) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(10,4) fmt=e2m1 fits=0 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=3.13177 nrmF=4.13174 nrmE+nrmF=7.26351 underflows=3387567 scale_groups=131072 s_min=2 s_avg=5.09309e+08 s_max=1.09951e+12
[BOUND_EVAL] tile(10,4) fmt=mx_e4m3 fits=0 overflow=0 uses_scale=1 u=0.0625 fmin=0.015625 fmax=448 gmin=0.000976562 tol=0.000666156 nrmE=0.782942 nrmF=0.000241293 nrmE+nrmF=0.783183 underflows=44106 scale_groups=131072 s_min=2 s_avg=5.09309e+08 s_max=1.09951e+12
[BOUND_EVAL] tile(10,4) fmt=mx_fp16 fits=0 overflow=0 uses_scale=1 u=0.000976562 fmin=6.10352e-05 fmax=65504 gmin=5.96046e-08 tol=0.000666156 nrmE=0.0122335 nrmF=0 nrmE+nrmF=0.0122335 underflows=0 scale_groups=131072 s_min=2 s_avg=5.09309e+08 s_max=1.09951e+12
[BOUND_EVAL] tile(10,4) fmt=fp32 fits=1 overflow=0 uses_scale=0 u=1.19209e-07 fmin=1.17549e-38 fmax=3.40282e+38 gmin=1.4013e-45 tol=0.000666156 nrmE=1.49334e-06 nrmF=0 nrmE+nrmF=1.49334e-06 underflows=0 scale_groups=0 s_min=1 s_avg=1 s_max=1
[TILE_TARGET] (10, 4) fp32
[BOUND_DECISION] tile(10,4) selected=fp32 reason=ladder_accept step=3 fp32_fit=1 fp16_fit=0 low_fit=0 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (10, 4) fp32
[BOUND_SELECT] tile(10,5) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(10,5) fmt=e2m1 fits=0 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=0.00186838 nrmF=0.00244329 nrmE+nrmF=0.00431166 underflows=3401467 scale_groups=131072 s_min=4096 s_avg=1.21179e+14 s_max=7.20576e+16
[BOUND_EVAL] tile(10,5) fmt=mx_e4m3 fits=1 overflow=0 uses_scale=1 u=0.0625 fmin=0.015625 fmax=448 gmin=0.000976562 tol=0.000666156 nrmE=0.000467094 nrmF=9.50925e-09 nrmE+nrmF=0.000467104 underflows=85304 scale_groups=131072 s_min=4096 s_avg=1.21179e+14 s_max=7.20576e+16
[TILE_TARGET] (10, 5) mx_e4m3
--- Tile (10, 5) selected for CUDA_R_32F (MX_E4M3 Quantization) ---
  Tile Size: 4194304, MaxVals: 0.000378293, Mode: vec1d
[BOUND_DECISION] tile(10,5) selected=mx_e4m3 reason=ladder_accept step=1 fp32_fit=0 fp16_fit=0 low_fit=1 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (10, 5) fp32
[BOUND_SELECT] tile(10,6) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(10,6) fmt=e2m1 fits=1 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=1.24738e-05 nrmF=1.23941e-05 nrmE+nrmF=2.48678e-05 underflows=3426545 scale_groups=131072 s_min=524288 s_avg=1.11173e+17 s_max=7.3787e+19
[TILE_TARGET] (10, 6) e2m1
--- Tile (10, 6) selected for CUDA_R_32F (MX_E2M1 Quantization) ---
  Tile Size: 4194304, MaxVals: 2.73506e-06, Mode: vec1d
[BOUND_DECISION] tile(10,6) selected=e2m1 reason=ladder_accept step=0 fp32_fit=0 fp16_fit=0 low_fit=0 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (10, 6) fp32
[BOUND_SELECT] tile(10,7) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(10,7) fmt=e2m1 fits=0 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=0.000608404 nrmF=0.000541424 nrmE+nrmF=0.00114983 underflows=3437446 scale_groups=131072 s_min=16384 s_avg=1.19119e+16 s_max=9.22337e+18
[BOUND_EVAL] tile(10,7) fmt=mx_e4m3 fits=1 overflow=0 uses_scale=1 u=0.0625 fmin=0.015625 fmax=448 gmin=0.000976562 tol=0.000666156 nrmE=0.000152101 nrmF=8.0911e-08 nrmE+nrmF=0.000152182 underflows=29767 scale_groups=131072 s_min=16384 s_avg=1.19119e+16 s_max=9.22337e+18
[TILE_TARGET] (10, 7) mx_e4m3
--- Tile (10, 7) selected for CUDA_R_32F (MX_E4M3 Quantization) ---
  Tile Size: 4194304, MaxVals: 0.000119108, Mode: vec1d
[BOUND_DECISION] tile(10,7) selected=mx_e4m3 reason=ladder_accept step=1 fp32_fit=0 fp16_fit=0 low_fit=1 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (10, 7) fp32
[BOUND_SELECT] tile(10,8) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(10,8) fmt=e2m1 fits=0 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=0.00179889 nrmF=0.00201901 nrmE+nrmF=0.0038179 underflows=3329252 scale_groups=131072 s_min=4096 s_avg=1.75955e+13 s_max=9.0072e+15
[BOUND_EVAL] tile(10,8) fmt=mx_e4m3 fits=1 overflow=0 uses_scale=1 u=0.0625 fmin=0.015625 fmax=448 gmin=0.000976562 tol=0.000666156 nrmE=0.000449723 nrmF=6.31875e-07 nrmE+nrmF=0.000450355 underflows=43203 scale_groups=131072 s_min=4096 s_avg=1.75955e+13 s_max=9.0072e+15
[TILE_TARGET] (10, 8) mx_e4m3
--- Tile (10, 8) selected for CUDA_R_32F (MX_E4M3 Quantization) ---
  Tile Size: 4194304, MaxVals: 0.000328387, Mode: vec1d
[BOUND_DECISION] tile(10,8) selected=mx_e4m3 reason=ladder_accept step=1 fp32_fit=0 fp16_fit=0 low_fit=1 fp32_overflow=0 fp16_overflow=0 low_overflow=0
[TILE_DTYPE] (10, 8) fp32
[BOUND_SELECT] tile(10,9) fp32_bucket=fp32 fp16_bucket=fp16 low_bucket=mx_e4m3 low_bound=mx_e4m3 ladder=full low_order=e4m3_first ranking=legacy mode=vec1d subtile=32
[BOUND_EVAL] tile(10,9) fmt=e2m1 fits=0 overflow=0 uses_scale=1 u=0.25 fmin=1 fmax=6 gmin=0.25 tol=0.000666156 nrmE=3.40198 nrmF=3.18815 nrmE+nrmF=6.59013 underflows=3337312 scale_groups=131072 s_min=2 s_avg=1.86677e+15 s_max=1.15292e+18
[BOUND_EVAL] tile(10,9) fmt=mx_e4m3 fits=0 overflow=0 uses_scale=1 u=0.0625 fmin=0.015625 fmax=448 gmin=0.000976562 tol=0.000666156 nrmE=0.850494 nrmF=5.11795e-05 nrmE+nrmF=0.850545 underflows=70138 scale_groups=131072 s_min=2 s_avg=1.86677e+15 s_max=1.15292e+18
